"42221Y10","HEALTHCARE.COM CORP","24",2.6875,21.8,28.06,1.26,-0.92,-0.43,-0.61,-0.49,-0.08,-2.08,0.31,0.82,-0.33,-0.63,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.5099,"","","","","",""
"42221V10","HEALTHCENTRAL.COM","24",2.5,12.69,45.15,1.03,-0.92,0.71,-0.61,-0.64,-0.26,-1.8,1.03,0,-0.6,-0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.2514,"","","","","",""
"43706C10","HOME CITY FINANCIAL CORP","3",9.46875,8.46,0.82,0.64,1.89,2.61,1.12,-0.74,-0.61,-3.67,-1.3,-0.75,0.15,-0.65,-0.96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.3373,"","","","","",""
"41076110","HANOVER CAPITAL MTG HLDG","5",5,11,4.9,0.46,-0.92,3.8,3.01,-0.57,-0.16,-2.86,1.03,0,0.1,4,-0.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0327,"","","","","",""
"42217K10","HEALTH CARE REIT INC","5",17.75,6.96,28.58,0.41,1.76,1.66,3.33,-0.58,-0.48,-0.74,-0.55,-0.27,-0.48,0.07,-1.02,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5846,"","","","","",""
"44566110","HUNTCO INC CL A","30",1.875,19.79,5.29,1.25,-0.92,4,-0.61,-0.77,-0.66,-3.5,1.03,-0.49,4,0.52,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.013,"","","","","",""
"43738N10","HOMECOM COMMUNICATIONS","24",0.4375,33.56,9.05,1.57,-0.92,2.61,-0.61,-0.25,-1.14,-4,1.03,0,0.86,-0.59,2.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.397,"","","","","",""
"44043T10","HORIZON ORGANIC HLD CORP","44",8.0625,10.15,9.78,0.55,-0.61,0.78,-0.61,-0.55,-0.62,-2.05,-1.1,-0.04,0.28,-0.43,-0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,39.9124,"","","","","",""
"42191510","HEALTH CARE PROP INV INC","5",29.625,5.01,51.11,0.25,0.85,0.38,3.25,-0.62,-0.27,0.02,1.03,-1.32,-0.54,0.5,-1.11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2606,"","","","","",""
"56405510","MANOR CARE INC","48",15.6875,16.02,102.25,1.16,-0.92,0.42,-0.61,-0.11,-0.46,0.06,1.03,-0.21,0.32,0.13,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,62.1765,"","","","","",""
"42220K10","HEALTHCARE RECOVERIES","24",4.375,17.36,10.91,0.9,1.3,1.14,-0.61,-0.45,0.13,-2.4,-0.71,-0.05,0.3,-0.35,-0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.3989,"","","","","",""
"42190610","HEALTHCARE SERVICES GR","38",4.9375,11.17,10.94,0.98,0.77,3.08,-0.61,-0.54,-0.72,-2.31,0.81,-0.5,2.61,-0.65,-0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.8708,"","","","","",""
"42273010","HECTOR COMMUNICATIONS","49",13,10.84,3.51,0.69,2.62,1.06,-0.61,-0.7,-0.42,-2.43,-1.39,0.02,-0.13,1.75,-1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46.4802,"","","","","",""
"M5296L13","HEALTHCARE TECHNOLOGIES","46",2.125,18.5565,4.6,0.64,-0.92,0.63,-0.61,-0.37,0.68,-3.51,-0.14,0,0.52,-0.5,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,71.871,"","","","","",""
"43707610","HOME DEPOT INC","16",53.0625,7.71,2315.91,1.11,-0.44,-0.85,-0.49,-0.56,-0.24,3.1,-1.38,0.21,-0.43,-0.58,-0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.6903,"","","","","",""
"74790630","QUANTUM CORP HDD GROUP","22",9.9375,7.91,81.24,1.01,-0.92,1.12,-0.61,-0.08,-0.09,-0.42,1.03,0.09,2.41,-0.48,-0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5167,"","","","","",""
"41282210","HARLEY-DAVIDSON INC","21",47.875,9.52,303.6,0.85,-0.44,-0.91,-0.53,-0.56,0.41,1.6,-1.41,0.03,-0.54,-0.38,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.0992,"","","","","",""
"44914V10","HYPERTENSION DIAGNOSTICS","47",7.25,12.96,5.17,0.63,-0.92,-0.7,-0.61,-0.55,0.84,-2.57,1.03,0,-0.67,-0.65,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,52.4599,"","","","","",""
"41025210","HANDLEMAN CO","15",12.375,16.82,27.68,0.92,1.56,0.55,-0.61,-0.74,-0.44,-1.02,-0.6,-0.19,1.75,-0.48,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.9428,"","","","","",""
"41232430","HARDINGE INC","26",12,7.79,8.92,0.63,0.49,2.94,1.24,-0.69,-0.6,-1.83,1.03,-1.48,0.56,-0.49,-0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.2392,"","","","","",""
"40426410","HPSC INC","4",6.93,14.2,4.19,1.25,1.23,2.16,-0.61,-0.81,-0.69,-2.75,-1.39,-0.69,0.64,4,-0.63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.9865,"","","","","",""
"44414410","HUDSON TECHNOLOGIES INC","24",3,24.29,5.09,0.88,-0.92,0,-0.61,-0.52,-0.03,-3.2,1.03,0,0.11,-0.65,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.824,"","","","","",""
"84724810","SPATIALIGHT INC","47",1.625,32.99,20.07,1,-0.92,-1.07,-0.61,-0.46,-0.76,-2.66,1.03,0,-0.68,-0.65,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,118.237,"","","","","",""
"40415010","H.D. VEST INC","4",5.5625,18.85,5.42,0.98,0.26,-0.44,-0.61,-0.8,-0.23,-2.72,0.59,-0.86,3.81,-0.38,-0.12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.4616,"","","","","",""
"42210P10","HEADWATERS INC","31",2.875,34.15,23.57,1.45,-0.92,-0.77,-0.61,-0.37,-0.25,-2.15,1.03,0,-0.36,-0.65,2.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.118,"","","","","",""
"41987010","HAWAIIAN ELECTRIC IND","50",34.875,4.6,32.37,0.16,1.03,0.82,2.19,-0.59,-0.39,-0.18,-1.04,-0.96,0.36,0.62,-1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27.5608,"","","","","",""
"42210110","HEADWAY CORPORATE RES","24",2.625,18.38,11.37,1.05,3.2,1.54,-0.61,-0.7,-0.74,-2.73,-1.2,0.19,4,2.25,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.9108,"","","","","",""
"42221480","HEALTHWATCH INC","47",1.125,34.54,2.15,1.26,-0.92,4,-0.61,-0.42,-0.83,-4,0.11,0,-0.44,-0.65,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,124.664,"","","","","",""
"42190310","HEARME","24",4,24.74,28.91,2.03,-0.92,2.76,-0.61,0.66,-0.94,-1.78,1.03,1.85,-0.53,-0.65,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.3877,"","","","","",""
"42366C10","HEMISPHERX BIOPHARMA INC","46",7.125,26.32,30.08,0.77,-0.92,-0.96,-0.61,-0.43,-0.34,-1.35,1.03,0,-0.68,-0.65,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,95.6739,"","","","","",""
"41255210","HARKEN ENERGY CORP","54",0.625,17.26,176.78,1.06,-0.92,3.33,-0.61,-0.46,-0.76,-1.81,1.03,0,-0.46,0.06,-0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,71.0643,"","","","","",""
"40636X10","HALLWOOD ENERGY CORP","54",9.9375,18.64,9.34,1,0.85,0.46,-0.61,0.19,0.05,-1.93,-0.68,-0.48,-0.08,1.6,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,73.8041,"","","","","",""
"42280610","HEICO CORP","47",13,18.09,8.47,0.72,0.8,0.63,-0.45,-0.65,-0.58,-1.81,-1.41,0.87,0.64,-0.07,-0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,65.9452,"","","","","",""
"42280620","HEICO CORP CL A","36",12.6875,13.8,8.08,0.57,-0.92,0,-0.45,-0.53,-0.68,-1.86,1.03,0,0,-0.65,-0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.8712,"","","","","",""
"40416010","HEI INC","22",20.4375,16.89,4.75,1.1,-0.92,-0.76,-0.61,1.68,1.83,-1.9,1.03,0,-0.43,-0.39,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.766,"","","","","",""
"G4388N10","HELEN OF TROY LTD","20",7.125,14.1,28.47,0.87,0.09,1.49,-0.61,-0.27,-0.61,-1.39,1.03,-0.87,0.41,-0.36,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.9114,"","","","","",""
"42340210","HELLO DIRECT INC","15",10.25,14.63,5.3,0.93,0.93,0.56,-0.61,-0.09,-0.2,-2.31,-0.96,-0.21,0.51,-0.65,-0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.4861,"","","","","",""
"42331910","HELIX TECHNOLOGY CORP","22",29.875,13.52,22.54,1.13,0.05,-0.82,0.02,1.38,-0.47,-0.55,1.03,-0.84,-0.48,-0.65,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.4364,"","","","","",""
"42550V10","HENLEY HEALTHCARE INC","47",0.71875,26.09,7.36,1.34,-0.92,1.12,-0.61,4,-0.74,-3.94,1.03,0,4,0.59,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,100.012,"","","","","",""
"43590210","HOLLIS-EDEN PHARMACEUT","5",9,21.41,11.21,0.92,-0.92,-0.12,-0.61,-0.44,-0.66,-1.87,1.03,0,-0.68,-0.65,0.14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0498,"","","","","",""
"42690820","HERBALIFE INTERNAT INC A","44",9.25,17.21,9.99,0.35,3.1,0.94,1.95,-0.45,-0.72,-1.94,-0.84,0.2,4,-0.64,-0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,66.3147,"","","","","",""
"42690830","HERBALIFE INTERNAT INC B","44",8.5625,14.39,18.69,0.4,-0.92,0,2.14,-0.58,-0.73,-1.55,1.03,0,0,-0.65,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,52.7754,"","","","","",""
"24366520","DECS TRUST III","5",9.25,11.09,5,0.37,-0.92,0,3.33,-0.6,-0.72,-2.42,1.03,0,0,-0.65,-0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.2663,"","","","","",""
"42804Y30","HERTZ TECHNOLOGY GROUP","22",2.375,30.46,2.25,0.91,-0.92,0.69,-0.61,-0.46,-0.33,-3.93,1.03,0,0.26,-0.58,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.384,"","","","","",""
"41361910","HARRAHS ENTERTAINMENT","21",27.5,9.38,122.23,0.9,0.47,-0.01,-0.61,-0.08,-0.39,0.58,-1.33,-0.11,0.02,1.24,-0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.1415,"","","","","",""
"42332810","HELLER FINANCIAL INC","4",28.5625,5.95,45.3,1.41,1.42,0.78,-0.06,-0.02,-0.15,-0.09,-1.23,-0.28,0.41,4,-0.59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.9405,"","","","","",""
"40417C10","HFB FINANCIAL CORP","3",12.9375,8.45,1.08,0.75,-0.92,0,-0.02,0,-0.26,-3.26,1.03,0,0,-0.65,-0.94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.2392,"","","","","",""
"43973410","HOPFED BANCORP INC","3",10,9.23,4,1.08,1.27,1.75,1.12,-0.73,-0.85,-2.52,-1.17,0,-0.28,-0.65,0.33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.9789,"","","","","",""
"44107210","HOST FUNDING INC","5",1.125,12.95,1.72,0.96,-0.92,3.31,-0.61,-0.8,-0.85,-4,1.03,0,0.6,0,0.48,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.506,"","","","","",""
"41578110","HARRODSBURG FST FIN BANC","3",10.625,8.17,1.62,0.57,0.84,2.54,1.6,-0.8,-0.55,-3.11,-1.02,-0.99,-0.35,-0.65,-1.07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.1265,"","","","","",""
"40417210","HF FINANCIAL CORP","3",9.5,10.22,3.66,0.57,2.26,2.24,1.12,-0.73,-0.61,-2.62,0.51,-2.15,0.75,1.21,-0.85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.4948,"","","","","",""
"41380110","HARRINGTON FINANCIAL GRP","3",6.125,7.43,3.21,0.71,-0.92,1.08,0.18,-0.83,-0.54,-3.02,1.03,0,0.45,0.16,-1.08,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.2528,"","","","","",""
"41181910","HARDIN BANCORP INC","3",16.8125,7.81,0.73,0.63,1.59,1.39,1.26,-0.77,-0.35,-3.35,-1.37,0.13,-0.04,0.69,-1.14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.2968,"","","","","",""
"42722X10","HERITAGE FINANCIAL CORP","3",9.8125,4.41,8.82,0.7,0.46,1.43,0.65,-0.69,-0.15,-1.98,-1.2,-0.62,-0.31,-0.65,-1.08,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5369,"","","","","",""
"42222H10","HEALTHGATE DATA CORP","24",1.1875,14.37,17.19,1.11,-0.92,4,-0.61,-0.51,-0.26,-2.99,1.03,0,-0.4,-0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.9312,"","","","","",""
"40517310","HAGGAR CORP","14",12.5,12.97,6.59,0.76,1.42,3.9,0.02,-0.67,-0.39,-2.02,-0.24,-0.77,3.21,-0.5,-1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.9553,"","","","","",""
"41282410","HARLEYSVILLE GROUP INC","7",19.0156,8.55,28.8,0.67,0.33,1.41,0.53,-0.64,-0.08,-0.69,1.03,-0.89,0.41,-0.45,-0.68,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0099,"","","","","",""
"41321630","HARMONY GOLD MINING CO","29",5.125,13.17,69.46,0.73,0.93,0.92,0.77,-0.53,-0.51,-0.99,-0.87,-0.6,0.08,-0.59,-0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.9091,"","","","","",""
"44041U10","HORIZON GROUP PROPS INC","5",4.65625,15.92,2.87,0.87,-0.92,4,-0.61,-0.71,-0.1,-3.29,1.03,0,0.92,2.89,-0.12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.4934,"","","","","",""
"41043F20","HANGER ORTHOPEDIC GROUP","48",3.75,18.52,18.91,1.22,-0.8,4,-0.61,-0.38,-1.02,-2.12,1.03,-0.39,4,2.08,1.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,75.3918,"","","","","",""
"42222R10","HEALTHGRADES.COM INC","48",1.25,28.2,21.52,1.13,-0.92,0.3,-0.61,-0.58,-0.93,-2.8,1.03,0.09,-0.29,-0.65,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,103.375,"","","","","",""
"44490310","HUMAN GENOME SCIENCES","46",173.125,16.02,54.55,1.02,-0.92,-1.01,-0.61,2.51,2.81,1.3,1.03,-1.08,-0.68,1.48,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,75.6892,"","","","","",""
"44471710","HUGOTON ROYALTY TRUST","5",15.6875,8.75,40,0.54,0.62,-0.21,1.87,-0.66,0.07,-0.59,-1.05,-0.68,-0.63,-0.65,-0.19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5697,"","","","","",""
"43910410","HOOPER HOLMES INC","37",9.51,16.92,66.1,1.23,-0.04,-0.34,-0.49,0.8,-0.6,-0.59,-1.27,0.19,-0.35,0.16,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.3784,"","","","","",""
"41383310","HARRIS & HARRIS GROUP","5",7.09375,25.74,9.24,1.29,-0.92,0,-0.49,1.13,0.82,-2.18,1.03,0,0,-0.65,2.04,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.5706,"","","","","",""
"42207710","HEADHUNTER.NET INC","24",4.6875,10.92,10.95,1.52,-0.92,-0.66,-0.61,-0.24,-0.92,-2.35,1.03,1.85,-0.35,-0.65,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.2652,"","","","","",""
